Agent Outbound Messages Send ID,Concierge QA Audit Scores Total Intent Identified Score Count,Concierge QA Audit Scores Total Necessary Reply Score Count,Concierge QA Audit Scores Total Correct Escalation Score Count,Concierge QA Audit Scores Total Double Text Score Count,Concierge QA Audit Scores Total Efficient Troubleshooting Score Count,Concierge QA Audit Scores Total Partial Reply Score Count,Concierge QA Audit Scores Total Company Profile Score Count,Concierge QA Audit Scores Total Conversation Score Count,Concierge QA Audit Scores Total Customer Profile Score Count,Concierge QA Audit Scores Total Notes Score Count,Concierge QA Audit Scores Total Promo Notes Score Count,Concierge QA Audit Scores Total Templates Score Count,Concierge QA Audit Scores Total Correct Grammar Score Count,Concierge QA Audit Scores Total No Repetition Score Count,Concierge QA Audit Scores Total No Typos Score Count,Concierge QA Audit Scores Total Understandable Message Score Count,Concierge QA Audit Scores Total Empathetic Score Count,Concierge QA Audit Scores Total Personalized Score Count,Concierge QA Audit Scores Total Preferred Tone Followed Score Count
019c01fe-b0ab-415a-f000-0000016e0fd4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c8283-e07e-4855-f000-0000d9b07e41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d1c65-2985-412f-f000-000082df3762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c2f21-50ae-47c2-f000-00006cab1c23,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
019bf814-a609-4f93-f000-0000f60194cc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cbfec-a4e2-415f-f000-000100aec85d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c19c5-713b-4e70-f000-0000d5681047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cd94a-257c-4ed8-f000-000031e43f46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c58e2-6f6d-49e6-f000-0000fb596840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ce7f4-e7c3-48f5-f000-0000fee063a8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b8efd-2bf2-47da-f000-0000f1775177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bfa7d-7cb4-42ec-f000-0000f4c71427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ccebb-681d-4405-f000-0000e69f1a45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d01db-b685-45cc-f000-000005e2e9fd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bf03e-416f-4758-f000-0000f5bb920a,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
019c4938-b057-486f-f000-0000f6480985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9ad6-88f1-4f16-f000-0000ca54ca70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bd2ef-0518-43bd-f000-000090349926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cbf32-5102-4b80-f000-000031f2ebf0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c197e-338e-4c44-f000-00002cfdfec8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ce3fb-44b8-455b-f000-00012ad10079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c3adc-ce89-47c5-f000-0000f9ea24fb,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
019bc367-9899-49cb-f000-000027495193,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
019d457d-1ee4-4aba-f000-000063fc89e2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d27d9-d1e7-4487-f000-0000d106082a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b8c1e-209e-4967-f000-0000736842e6,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
019c2ef4-c817-48de-f000-0000737a86ba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019be7d9-1368-4575-f000-0000e9ae9443,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bf7f6-6454-4d48-f000-0000f6010265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cfce2-4ec9-49d2-f000-0000fb2c62db,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d460b-69ee-405a-f000-00002f6cf501,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b901d-f423-427e-f000-0000aa4f2dea,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c1a9f-027c-4c2e-f000-00006474b13a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b85cc-a088-4e94-f000-00001803ebee,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d2b23-508d-4c3b-f000-00012e09b26c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc9bc-92cb-47eb-f000-0000576bc591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019baafe-1986-494c-f000-00000672e544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ccac8-47ae-4b7f-f000-0000de057b9b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019caf85-3023-4373-f000-00010046b4d0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d1173-aabd-474c-f000-00012d1b44d1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cfd0d-154e-46a5-f000-0000177d116c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c8b39-2c59-412b-f000-0000d502d989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c24b7-0129-4686-f000-00007e530676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b99d1-d60a-41de-f000-00007d59909e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c0608-a985-4540-f000-0000f0d865f3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c28df-a083-4291-f000-0000f5cc5457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c209e-ec6d-4876-f000-0000791095e1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c9fba-4507-4e85-f000-0000ffe20b39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c4aed-3ce2-4b76-f000-00005a8f0ff4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d30f3-6068-4e08-f000-0000b192c75d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ce540-4661-47d6-f000-00012add0175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c117e-15c7-4882-f000-0000eb251cba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d4043-f8d3-4774-f000-000012408bbb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ba919-4063-4c0f-f000-0000f033282f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ce918-a6a1-4482-f000-0000f6a3fff3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d2729-932a-4b04-f000-00005246f3d1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c53c9-7f90-4913-f000-0000fadccef0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bfcab-f3b4-430b-f000-00009cabefcc,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
019c33a2-cbd3-4153-f000-00000f4a6f55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019be6ed-78ec-4991-f000-0000f37d14b1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ce30a-0790-44f0-f000-00012a5be757,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b858e-21e3-45ee-f000-0000f1437cdb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ce35b-3107-4f19-f000-00005415fc50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c1b4a-184b-4f18-f000-0000f6f506d4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c7231-bced-410e-f000-00006ce8b077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c39c8-0ec8-4094-f000-0000f988c936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b8994-b75f-4707-f000-000024919419,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d25d1-da5b-4a58-f000-00012d8d8cdd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c4405-8988-4c36-f000-0000fa490ca1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cb54a-8f1b-4388-f000-00010073a704,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
019ce38f-3378-4c61-f000-00008fa42ee0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc39c-893c-4b8b-f000-0000610c9280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cc8d1-eb59-499b-f000-000024015688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d301c-7783-47fc-f000-00012b79b1cd,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3fbf-43d8-450e-f000-0000f6e8a68f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019baa78-9dc5-4bad-f000-000040b8429d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bfba9-fb91-46d5-f000-0000b26bb559,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c4e3c-e782-44f6-f000-0000fa8d4dec,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c5c65-e0f5-42ab-f000-00000b5c43c4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c71f6-acdc-48ca-f000-000065ea2fb6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d1293-2b4c-4bef-f000-0000fae3d359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d278e-0da0-42c9-f000-00008cc63bbe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c34d4-7818-4bff-f000-0000f96cc306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b86bd-129f-4520-f000-0000f0bf99f7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bfc1d-f557-4d85-f000-0000f3a3e24a,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
019ca622-3e6a-4810-f000-0000eaad7ef5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b8b12-657c-4d13-f000-0000f081d493,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
019ce92a-cb37-4559-f000-000016f5a94b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bfb5e-1501-4fde-f000-0000f487b463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c23f7-b68e-47a1-f000-0000f6bfdd95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d358f-3ccd-4754-f000-00009005e216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c85b4-625e-4ec6-f000-0000fdc0c4d2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d2589-7c0b-4c2b-f000-00012b44da69,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
019d40f7-1dd0-4613-f000-0001007fd287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c3520-5a0a-40e6-f000-0000259b6476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d2fef-a1e5-49e2-f000-00003c6b605c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cee8f-1fb0-4857-f000-0000ffc0d5f8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c5d08-86be-41d8-f000-0000f9cbd6bf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d0c3c-be91-4262-f000-00012ccd5b0d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ce96f-ee01-48a3-f000-000030ec25bb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b8bfa-5a10-4b71-f000-0000f16c48d9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d452e-cb34-45b3-f000-00012ebc1783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ccfcd-fcb6-41a1-f000-000100e59f51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cafe9-1b27-47fa-f000-0000a545a4ae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bec75-dbbd-4bcf-f000-0000649bb7ab,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b8152-8911-457e-f000-0000beeb270c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c3f61-31b0-465c-f000-0000e6d3d3f7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cddfa-810e-49a5-f000-00004c397b5c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d30ea-f797-4ecf-f000-00012e8bcbcf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d4412-aa95-4659-f000-0000115d2664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019badf9-3d7a-4465-f000-000030bc5650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ba9e0-7ad8-4cfd-f000-0000e71e18f2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9599-9f52-412e-f000-00000bd896a2,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cd3d9-b76f-4f20-f000-0000958edfea,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9b42-4af7-423a-f000-0000ad0fafbc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c90ca-870d-4afb-f000-000074e73b0b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c71ce-d853-44dd-f000-00009e2bacd3,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c10e2-0641-4d80-f000-00007d048000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c67c1-bb1d-4cee-f000-0000565bab89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c7320-decc-4648-f000-0000fc56b6e4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc7c5-37f0-4831-f000-0000f16ba884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cda81-c2c2-40de-f000-00009a3fd239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d35db-ed42-4f3f-f000-00000d992f10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c7c3f-61ee-43bf-f000-00000b54510e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc3d1-0150-4197-f000-0000f4471b73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c0055-4f5f-484e-f000-00008b674113,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
019ba492-3dc7-405f-f000-0000f35d6ecb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cc9d0-f888-4847-f000-00002e0798af,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cb17e-377e-49e1-f000-0001005b5364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d079f-f117-4d87-f000-0000f9f587aa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d0614-d8fb-4dfc-f000-00012cc4e3a3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b94ef-dce1-48dc-f000-0000179982cb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c85c2-3ed3-4a96-f000-00002ebe44d1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bb775-e8be-4f84-f000-00006ca2e67d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c781e-4495-468d-f000-0000f6f3e00d,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
019baa72-b736-4c65-f000-0000f11d942d,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
019cb649-921c-4c84-f000-0000911fe5f7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c54a9-b932-4910-f000-0000ed640e95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3729-be79-4a9c-f000-0000a5ee4d34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bb94e-9761-45b6-f000-00006432b898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c1a6d-c9b2-4c07-f000-0000ea8fe8d2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cb973-bbce-44ba-f000-000055fd2714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c3f79-7263-4e7b-f000-0000f983973d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc32e-4ef0-4e2e-f000-0000120d71d0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c25a0-8792-4c16-f000-0000124ae4c4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c9276-7726-412f-f000-0000e62912b3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c155c-4abd-491f-f000-00003630d167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c0700-24f4-4b6d-f000-00003485cb73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc1cb-d620-468e-f000-0000c6bbc323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c0b66-bf0e-4df6-f000-0000f5a1b9bd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bb43f-9f5e-435a-f000-000001d04768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019be8de-a829-48b2-f000-0000d9f2039a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bf0ff-a817-4429-f000-00002b5a0886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b7bfe-cd59-4a28-f000-00001fb7678b,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
019c145f-04f3-430d-f000-0000a71a19be,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019be217-7b02-441e-f000-0000c8323619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3b19-d7f8-4fcf-f000-00005a0f0762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc856-c8d2-4f22-f000-0000d2d7599e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c5285-9638-4893-f000-0000fa238f3b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cb90a-3df8-40b9-f000-000100836147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bf593-29fc-4bc4-f000-00008460f5b9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cc3b4-ce23-4c48-f000-0000e4d69343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c6713-cdca-4f9b-f000-0000d505a31e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c162d-a5dc-4c9f-f000-0000117ff7be,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019caa98-8b92-48c8-f000-000100200096,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
019ce794-e08e-44a0-f000-00008a80d724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b7c40-e8fd-45ca-f000-0000ef980d4b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cb059-46ce-4953-f000-0000f56520f8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bc99d-8934-4a3a-f000-000019516e14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c3f17-1807-4398-f000-0000ec196f16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c4044-8792-4cba-f000-0000fa1991d8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d11ca-2dff-425a-f000-0000f147590f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cabab-59dc-45d7-f000-0000f4ab95bb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c441c-d7dc-4e81-f000-0000f77c9402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c49ec-9070-46b3-f000-0000fa71b09a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c4e08-6b9f-4788-f000-00002389a926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b9eda-c945-4216-f000-0000f31c97de,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c9bbc-8409-4f03-f000-0000fdf30ba2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
019d1cdf-649f-4df4-f000-00012ae6bdaf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bf582-b8b9-48df-f000-0000ec812c1c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c0581-d1f9-4b3c-f000-0000f5ffbc7b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ca523-6ace-4bfb-f000-00010011a7af,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
019ce4fb-36fa-4aa3-f000-00012a43de89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cab2c-e1dd-4b48-f000-0000f45f0632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c6309-1a93-4d10-f000-00005e401064,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d0230-e9bf-49d1-f000-0000ee4a4f0a,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
019cc01c-a2f7-49a9-f000-000100b0c3d8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ba886-af60-4b75-f000-00006b131e23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c1a53-bd40-4455-f000-0000ea4ff289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ceee2-c36d-457f-f000-0000ce7518da,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
019be35e-a338-4082-f000-0000f5256a93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c773b-a67c-476b-f000-00001878b99e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cfd49-cc53-49e2-f000-000100cd91f9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bd6cc-4693-4e21-f000-0000ec8205bd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d265c-d6e9-4368-f000-000004592bad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d119f-0db4-4f96-f000-0000fdc92092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d4488-0157-4915-f000-0000b0b3130d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3068-56e7-40a1-f000-0000f0e12c12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cfd1b-88aa-4ee6-f000-0000fdc93c16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d02cb-399f-44dd-f000-00012c23b22a,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d4107-5f69-47a0-f000-00012d636203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cca45-e455-47a6-f000-0000b37a994a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c0775-a126-4ae7-f000-0000f6656e43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cafb9-6e87-4f5f-f000-0001004f3d83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bf836-aef8-4eef-f000-0000aa7afa81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bede0-3287-4b13-f000-0000f56520f8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c85b2-8966-4d29-f000-0000ef5f78cf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019b7c28-6f6d-4945-f000-0000e5b14cd7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019d3a7e-1093-4313-f000-00012b45a21b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c58d1-6f1f-43a7-f000-00008d613e12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019c2429-2e87-4877-f000-00006ac7857a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cd4f1-75a2-4809-f000-00007b30b4c0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cc98d-e586-4190-f000-000075afeaa4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019ba83d-1477-40e6-f000-0000b17e0596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019cf82f-5525-4470-f000-0000dca2473a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
019bdd02-1818-4efc-f000-00000abc72f8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
